,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
22,0.0,0.0,0.0,-0.10574927926063538,-0.030230939388275146,-0.05454556571521607,-0.20935967564582825,-0.1028791069984436,-0.07519272642412034,-0.2033759355545044,-0.1785346269607544,-0.09627694564142075,-0.1096298098564148,-0.18379652500152588,-0.10319350587406007,-0.16623401641845703,-0.2022038698196411,0.007671464027680486,-0.15940165519714355,-0.24429142475128174,-0.05655918942966309,-0.14453387260437012,-0.17403727769851685,-0.08158446030893174,-0.1454905867576599,-0.16190826892852783,-0.09094723986663666,-0.08213582634925842,-0.20628052949905396,0.006136851178325742,-0.0720335841178894,-0.2439066767692566,-0.06285290347614136,-0.06711164116859436,-0.15698015689849854,-0.06346151160278168,-0.08052930235862732,-0.15651404857635498,-0.0435996234623417,-0.001377403736114502,-0.1996380090713501,-0.01245211551167813,0.021110951900482178,-0.2298527956008911,-0.08360373901405183,0.011916935443878174,-0.15198802947998047,-0.06040307434477654,-0.006136953830718994,-0.14621412754058838,-0.023675310632370383,0.07934218645095825,-0.18535137176513672,-0.03757477106728402,0.09615343809127808,-0.21435892581939697,-0.0712487913874611,0.08251607418060303,-0.16222375631332397,-0.051011811217449576,0.06458371877670288,-0.1501142978668213,-0.024836228436015517
23,0.0,0.0,0.0,-0.10907915234565735,-0.02805882692337036,-0.05396182772437896,-0.21425428986549377,-0.10495120286941528,-0.07284444507877197,-0.2077140212059021,-0.17958396673202515,-0.09241135355750885,-0.11260348558425903,-0.1811559796333313,-0.09846307274619903,-0.16627183556556702,-0.20091038942337036,0.010813006826538185,-0.16173580288887024,-0.24229592084884644,-0.05399363425294723,-0.14391106367111206,-0.1719101071357727,-0.08015199687997665,-0.14266455173492432,-0.1592087745666504,-0.0902158984235939,-0.08220085501670837,-0.20525318384170532,0.009131104380685429,-0.07517459988594055,-0.2418423295021057,-0.061314571022194286,-0.06735745072364807,-0.15461361408233643,-0.06305780199090805,-0.08014559745788574,-0.15254634618759155,-0.04321437266389694,-0.0011731982231140137,-0.19901198148727417,-0.009888612038594147,0.018944084644317627,-0.22814875841140747,-0.0824164890937027,0.01116478443145752,-0.14885246753692627,-0.06057365921060409,-0.008024096488952637,-0.14381861686706543,-0.024136905863088032,0.08057188987731934,-0.1855904459953308,-0.035284458964270016,0.09373503923416138,-0.21265411376953125,-0.06927051332513656,0.0809394121170044,-0.15849822759628296,-0.04956605222741928,0.06226259469985962,-0.14736759662628174,-0.023824022456210514
24,0.0,0.0,0.0,-0.1057908833026886,-0.029602110385894775,-0.05739562586404645,-0.2078913450241089,-0.10335350036621094,-0.07916321233369672,-0.20003697276115417,-0.17803919315338135,-0.10036418214895093,-0.10462266206741333,-0.1803615689277649,-0.10757162794925534,-0.16409415006637573,-0.20310324430465698,0.004860502197516325,-0.15924489498138428,-0.2425479292869568,-0.05964985862829053,-0.1434432864189148,-0.17293286323547363,-0.0852713920221504,-0.14453339576721191,-0.16109776496887207,-0.09525961056806409,-0.079125314950943,-0.20750504732131958,0.004713568366241816,-0.07117119431495667,-0.2423604130744934,-0.06548656896211469,-0.06572884321212769,-0.15620052814483643,-0.06714712456323468,-0.08000853657722473,-0.15533185005187988,-0.047795806084650394,0.0016326904296875,-0.20001405477523804,-0.012577626858728763,0.023918747901916504,-0.22626948356628418,-0.08507196978189313,0.014201581478118896,-0.14817142486572266,-0.06301489100314939,-0.005320191383361816,-0.14273566007614136,-0.026770237837808963,0.08294248580932617,-0.18493646383285522,-0.03654103726603353,0.09956365823745728,-0.21010535955429077,-0.0718133710370239,0.0859835147857666,-0.1570795774459839,-0.05282613635517919,0.06689757108688354,-0.14563018083572388,-0.02731251344539487
25,0.0,0.0,0.0,-0.10978707671165466,-0.026725351810455322,-0.057233366210539316,-0.21225810050964355,-0.10395985841751099,-0.07769852041133163,-0.19862017035484314,-0.17849045991897583,-0.09740687071212051,-0.10097602009773254,-0.1796146035194397,-0.10337819813616989,-0.16095224022865295,-0.20563572645187378,0.003088448402877475,-0.1528693437576294,-0.24108505249023438,-0.06059142856724975,-0.135958731174469,-0.1731323003768921,-0.08475749104150054,-0.1380528211593628,-0.16124111413955688,-0.09392212240823028,-0.07736176252365112,-0.2101096510887146,0.00238994459755304,-0.06608825922012329,-0.24124741554260254,-0.0670666164053273,-0.05937871336936951,-0.15650206804275513,-0.06787790267594573,-0.07355323433876038,-0.15753304958343506,-0.048034037489969705,0.00335615873336792,-0.2019280195236206,-0.015300330732543443,0.026193082332611084,-0.22465789318084717,-0.08770597635634658,0.01742076873779297,-0.1477757692337036,-0.0654436042798352,-0.003333181142807007,-0.14540129899978638,-0.029433448825557207,0.08440947532653809,-0.1858782172203064,-0.039780749965984796,0.10127997398376465,-0.20705270767211914,-0.07664074658282516,0.08705472946166992,-0.15387731790542603,-0.05842313452490089,0.06669139862060547,-0.143996000289917,-0.03341842352278945
26,0.0,0.0,0.0,-0.10903498530387878,-0.023880481719970703,-0.05820356984543196,-0.21075448393821716,-0.09984356164932251,-0.08095847000288359,-0.2006435990333557,-0.17481118440628052,-0.10273923654960981,-0.10546866059303284,-0.17632192373275757,-0.11083742161201826,-0.15840590000152588,-0.20095449686050415,-0.0017609792986377215,-0.14983808994293213,-0.24105870723724365,-0.06728313048290602,-0.13424259424209595,-0.17285537719726562,-0.09091907669710508,-0.13647884130477905,-0.15801239013671875,-0.0986375727217137,-0.07523214817047119,-0.20495814085006714,-0.002173709682324443,-0.06411170959472656,-0.2378559708595276,-0.07433877070354811,-0.059074342250823975,-0.15320879220962524,-0.07538157631563536,-0.07384631037712097,-0.15323913097381592,-0.054468489484065685,0.0041620731353759766,-0.19758254289627075,-0.019377061397904072,0.02558135986328125,-0.2183733582496643,-0.09369429876016966,0.015600442886352539,-0.14165467023849487,-0.07179862935947767,-0.005359053611755371,-0.14146900177001953,-0.03508977149533621,0.08494126796722412,-0.1828860640525818,-0.04308730666446081,0.09969830513000488,-0.20220810174942017,-0.07974577625202528,0.08639830350875854,-0.14899343252182007,-0.061050596878999386,0.06783705949783325,-0.14116936922073364,-0.03536540199922911
27,0.0,0.0,0.0,-0.10763606429100037,-0.025646507740020752,-0.057605510505823077,-0.20996639132499695,-0.10280793905258179,-0.07783166125693697,-0.20051437616348267,-0.1770094633102417,-0.09751602813878435,-0.10737711191177368,-0.17758363485336304,-0.10354133501925844,-0.15858691930770874,-0.19880235195159912,0.0023863854138426177,-0.1527935266494751,-0.23894816637039185,-0.06419691250005144,-0.13575130701065063,-0.16752445697784424,-0.08985612347998995,-0.1353590488433838,-0.15654093027114868,-0.09978657767453569,-0.07489332556724548,-0.20227748155593872,0.0016005384521804444,-0.06876203417778015,-0.2388390302658081,-0.07143907800593752,-0.06253620982170105,-0.1513623595237732,-0.07327278510013002,-0.07472994923591614,-0.15259748697280884,-0.053406221720365465,0.0055651068687438965,-0.19545841217041016,-0.01642183952310461,0.024204134941101074,-0.22218501567840576,-0.0930123980371036,0.014771819114685059,-0.14118850231170654,-0.0697638149587192,-0.002902984619140625,-0.13976341485977173,-0.03190676301994699,0.08708059787750244,-0.1818314790725708,-0.040974790158657015,0.0987667441368103,-0.20708006620407104,-0.07882103875556368,0.0864267349243164,-0.15076559782028198,-0.0584139283029117,0.07063055038452148,-0.14152657985687256,-0.03169828087368387
28,0.0,0.0,0.0,-0.10950902104377747,-0.026312589645385742,-0.05851639096499639,-0.21031028032302856,-0.10155481100082397,-0.08020533283115583,-0.19769984483718872,-0.17545616626739502,-0.10095030476213651,-0.1008918285369873,-0.17681604623794556,-0.10790172626138883,-0.15920329093933105,-0.20084357261657715,0.001317956374350615,-0.15149149298667908,-0.23834383487701416,-0.06376242299438672,-0.1349993348121643,-0.17116814851760864,-0.08730648864866453,-0.13584643602371216,-0.15751487016677856,-0.09515139122368055,-0.07597535848617554,-0.2060786485671997,0.0011786138697971182,-0.06650099158287048,-0.24000799655914307,-0.07068154622675138,-0.059974730014801025,-0.15529656410217285,-0.07129468430639463,-0.0729939341545105,-0.15505850315093994,-0.04999297519088941,0.004599213600158691,-0.1990026831626892,-0.01615019549490171,0.025383472442626953,-0.2215665578842163,-0.09090437401891904,0.01616048812866211,-0.14507919549942017,-0.06885899265171247,-0.004158049821853638,-0.14356964826583862,-0.031754277989875845,0.08647549152374268,-0.18386942148208618,-0.04014093463183599,0.10077774524688721,-0.20627915859222412,-0.07741591741205411,0.08791124820709229,-0.15355294942855835,-0.05868369747759061,0.06882911920547485,-0.14483368396759033,-0.032893021003019385
29,0.0,0.0,0.0,-0.10442894697189331,-0.02590280771255493,-0.05824656942877482,-0.2077036201953888,-0.09926599264144897,-0.08051479021105479,-0.20481690764427185,-0.17334342002868652,-0.10170833179745387,-0.11290058493614197,-0.1788712739944458,-0.10958974966797541,-0.16623178124427795,-0.19976818561553955,0.0009271348708352889,-0.15904420614242554,-0.23763102293014526,-0.06469839969668101,-0.14075803756713867,-0.17113125324249268,-0.0913514063695402,-0.14070013165473938,-0.15842288732528687,-0.10194287607464503,-0.08165156841278076,-0.2055097222328186,0.0006525507660626317,-0.07288232445716858,-0.23993819952011108,-0.07028369763884257,-0.06300482153892517,-0.1549888253211975,-0.0722873673776121,-0.07535111904144287,-0.15254783630371094,-0.053121758345696435,0.0002492368221282959,-0.19927293062210083,-0.016522176284524903,0.02154877781867981,-0.22482889890670776,-0.09051826009545039,0.015033811330795288,-0.14728784561157227,-0.06816131779942225,-0.00414043664932251,-0.1425350308418274,-0.03160176957044314,0.08226683735847473,-0.18490123748779297,-0.040206065122220025,0.09581419825553894,-0.20891636610031128,-0.07674476662668894,0.0844523012638092,-0.15550243854522705,-0.05696129957232188,0.06646737456321716,-0.1449475884437561,-0.030897305999133096
30,0.0,0.0,0.0,-0.1070144772529602,-0.02384340763092041,-0.06231776885425688,-0.20936843752861023,-0.09692889451980591,-0.08632594234978797,-0.20382088422775269,-0.1726229190826416,-0.10842986292874457,-0.10814717411994934,-0.1792823076248169,-0.11687618382012488,-0.16543972492218018,-0.19971305131912231,-0.0028224704295212177,-0.15516504645347595,-0.23773574829101562,-0.06907986737525107,-0.1379615068435669,-0.17159712314605713,-0.09443560875689627,-0.13999348878860474,-0.15756523609161377,-0.10369227714573981,-0.08175107836723328,-0.20601218938827515,-0.0015482932070085553,-0.07025441527366638,-0.24065828323364258,-0.07504077888762595,-0.061367034912109375,-0.15590572357177734,-0.07754462100302817,-0.07476606965065002,-0.15306580066680908,-0.057599334788676515,-0.0013730525970458984,-0.19996565580368042,-0.017454626781102434,0.02256709337234497,-0.22246992588043213,-0.0946060631397927,0.014749467372894287,-0.1453743577003479,-0.07388027645384909,-0.006625831127166748,-0.1414029598236084,-0.03725981227790953,0.08042681217193604,-0.18550050258636475,-0.04009179658925177,0.09736937284469604,-0.20797419548034668,-0.07953806854521872,0.08558017015457153,-0.1548277735710144,-0.06155566014086844,0.06493955850601196,-0.14456045627593994,-0.03593218959605338
31,0.0,0.0,0.0,-0.10480934381484985,-0.02504807710647583,-0.06150009362607989,-0.20903939008712769,-0.0979762077331543,-0.08493192373424563,-0.2076743245124817,-0.1724611520767212,-0.1070955085626224,-0.11400166153907776,-0.18020105361938477,-0.11557471631675753,-0.16573411226272583,-0.19893288612365723,0.0010075098078345945,-0.1622004508972168,-0.237781822681427,-0.06603731094509158,-0.14283078908920288,-0.17085039615631104,-0.09296843289047274,-0.14103662967681885,-0.15701287984848022,-0.10299836723714861,-0.08186167478561401,-0.20487898588180542,0.0023879143816998294,-0.0761251151561737,-0.23903661966323853,-0.06992144017129931,-0.0645630955696106,-0.15363669395446777,-0.0715808111301044,-0.07489389181137085,-0.1510605812072754,-0.05133776246219668,-0.00043576955795288086,-0.19836187362670898,-0.01389846923410687,0.019008219242095947,-0.22294366359710693,-0.0894129860272983,0.012758493423461914,-0.14541858434677124,-0.06704512118011507,-0.0058969855308532715,-0.14062315225601196,-0.02974088183253798,0.0814741849899292,-0.18421107530593872,-0.0370901214948276,0.09479379653930664,-0.20703911781311035,-0.07460132865816149,0.08319014310836792,-0.15382736921310425,-0.055546699749527306,0.06432086229324341,-0.14371240139007568,-0.029560689540801377
32,0.0,0.0,0.0,-0.10402235388755798,-0.025284528732299805,-0.06355587387531614,-0.20854222774505615,-0.09395039081573486,-0.09001733357160902,-0.21221613883972168,-0.16973137855529785,-0.11511427158563947,-0.12094122171401978,-0.18314236402511597,-0.1262295990630946,-0.17063993215560913,-0.19803506135940552,0.0021220006134399227,-0.16624310612678528,-0.23592883348464966,-0.07020544255226469,-0.1461946964263916,-0.16919469833374023,-0.10140530014484739,-0.1430642008781433,-0.15569454431533813,-0.11307483160942411,-0.08551278710365295,-0.2042333483695984,0.003546176766235476,-0.07817000150680542,-0.23939824104309082,-0.07318089151829099,-0.066687673330307,-0.15340596437454224,-0.0774235501334033,-0.07618534564971924,-0.15022003650665283,-0.057994585429128165,-0.003888159990310669,-0.1984802484512329,-0.01347544504403686,0.016878724098205566,-0.22496849298477173,-0.09409158671348905,0.009446144104003906,-0.1461675763130188,-0.07324466103762006,-0.008992969989776611,-0.14060282707214355,-0.03524488577693319,0.07746052742004395,-0.18459033966064453,-0.03725589061230039,0.09152781963348389,-0.20931053161621094,-0.07720252865999555,0.07902562618255615,-0.154649555683136,-0.0579293406948409,0.0600658655166626,-0.14298027753829956,-0.030738534350689406
33,0.0,0.0,0.0,-0.10505726933479309,-0.02393883466720581,-0.05872030767562819,-0.21315690875053406,-0.09417843818664551,-0.08180583479764891,-0.21644991636276245,-0.17100989818572998,-0.10402354809406233,-0.12183240056037903,-0.1834757924079895,-0.11255681726100875,-0.17514759302139282,-0.19611090421676636,0.004510644572349065,-0.16897815465927124,-0.23583704233169556,-0.0652990064299388,-0.15085554122924805,-0.16843342781066895,-0.09571381124618483,-0.14891782402992249,-0.1538415551185608,-0.1072081274068637,-0.09034949541091919,-0.20313304662704468,0.004449630836518281,-0.07972881197929382,-0.24106955528259277,-0.06958665910127593,-0.06854724884033203,-0.15563422441482544,-0.07320860239627791,-0.0764598548412323,-0.14986371994018555,-0.05345951604607535,-0.009001284837722778,-0.19816112518310547,-0.013313055289415843,0.015104502439498901,-0.225838303565979,-0.08994522157075835,0.008522063493728638,-0.14835655689239502,-0.06989810082080794,-0.009287267923355103,-0.1411600112915039,-0.033099388954667575,0.0724131166934967,-0.18489307165145874,-0.037529865530757434,0.0889497697353363,-0.21152162551879883,-0.07447513404252959,0.07780316472053528,-0.15795379877090454,-0.05540669175746871,0.059560626745224,-0.14515835046768188,-0.028918801126508242
34,0.0,0.0,0.0,-0.10329383611679077,-0.02210867404937744,-0.06173191353485663,-0.20858025550842285,-0.094363272190094,-0.08626162394688208,-0.21344798803329468,-0.17206281423568726,-0.10928014799759467,-0.12005582451820374,-0.18679529428482056,-0.11858303233788092,-0.16942304372787476,-0.19611161947250366,-0.002761402109570099,-0.1593940556049347,-0.23887288570404053,-0.07322108879492362,-0.14170363545417786,-0.17210793495178223,-0.10218389466211875,-0.14019569754600525,-0.15466898679733276,-0.11260747298405249,-0.0849338173866272,-0.20229995250701904,-0.002100890444523884,-0.07302394509315491,-0.24335849285125732,-0.07825184747383673,-0.06187218427658081,-0.15726935863494873,-0.08126878872320731,-0.07142341136932373,-0.1487101912498474,-0.06096860900328238,-0.003913193941116333,-0.19677793979644775,-0.018872070534087015,0.01997596025466919,-0.22781485319137573,-0.09847665712044318,0.014263272285461426,-0.14885467290878296,-0.07659601554081519,-0.0057564377784729,-0.13843882083892822,-0.03806687280342658,0.07706183195114136,-0.183232843875885,-0.042155654577470614,0.09479421377182007,-0.21302038431167603,-0.08292732521698554,0.08427029848098755,-0.15935581922531128,-0.06376026704714377,0.06300508975982666,-0.14480412006378174,-0.03665159776613791
35,0.0,0.0,0.0,-0.10061821341514587,-0.02276557683944702,-0.06281098521009199,-0.20479094982147217,-0.0911332368850708,-0.0892679894591879,-0.2135995328426361,-0.16733020544052124,-0.11412106997028104,-0.12369692325592041,-0.186248779296875,-0.12491725182786695,-0.1660841405391693,-0.19645118713378906,-0.003020230286495007,-0.15842190384864807,-0.23840153217315674,-0.07530511713281385,-0.14024752378463745,-0.17094922065734863,-0.10539462214961759,-0.13803401589393616,-0.1533733606338501,-0.11600278860584012,-0.08139392733573914,-0.2018740177154541,-0.0022490747056167493,-0.07163900136947632,-0.24139267206192017,-0.08002361452832929,-0.06015598773956299,-0.1551465392112732,-0.08405557072416059,-0.06868264079093933,-0.14816880226135254,-0.06408089941993467,-0.00016051530838012695,-0.19600844383239746,-0.01923468134060613,0.022444695234298706,-0.2249464988708496,-0.10038538819804899,0.01571241021156311,-0.14647048711776733,-0.0790940204884123,-0.003966391086578369,-0.13871973752975464,-0.04071828520551435,0.08070459961891174,-0.182265043258667,-0.04268840125456563,0.09640291333198547,-0.2096116542816162,-0.08378784156099073,0.084937185049057,-0.1551295518875122,-0.06440137124315015,0.06398925185203552,-0.14244341850280762,-0.037002926530988134
